student_id,student_name,course_id,course_name,mark_id,mark,mark_date
109,Ed Itorial,5,Literature,17997,4.25,2020-04-08 00:00:00.000
110,Rick Shaw,5,Literature,17998,5.5,2020-02-17 00:00:00.000
111,Paul Issy,5,Literature,17999,5.25,2019-12-13 00:00:00.000
112,Ben Effit,5,Literature,18000,3.25,2020-01-26 00:00:00.000
116,Aaron Ottix,5,Literature,18004,5.75,2019-12-07 00:00:00.000
117,Ty Ballgame,5,Literature,18005,5.5,2020-05-02 00:00:00.000
118,Anne Fibbiyon,5,Literature,18006,5.25,2019-12-12 00:00:00.000
119,Barry Cuda,5,Literature,18007,4.75,2019-10-25 00:00:00.000
120,John Withawind,5,Literature,18008,3.75,2019-11-10 00:00:00.000
122,Mary Goround,5,Literature,18010,3,2020-04-20 00:00:00.000
124,Frank Senbeans,5,Literature,18012,2,2019-10-19 00:00:00.000
125,Bill Dabear,5,Literature,18013,3.25,2020-05-14 00:00:00.000
126,Ray Zindaroof,5,Literature,18014,6,2020-01-13 00:00:00.000
128,Lewis N. Clark,5,Literature,18016,5.75,2019-09-16 00:00:00.000
129,Matt Schtick,5,Literature,18017,3.25,2020-05-14 00:00:00.000
131,Chris P. Bacon,5,Literature,18019,5.25,2019-11-03 00:00:00.000
133,Mason Protesters,5,Literature,18021,3.25,2019-12-19 00:00:00.000
135,Cal Orie,5,Literature,18023,4,2019-12-12 00:00:00.000
136,Sara Bellum,5,Literature,18024,3.25,2020-02-18 00:00:00.000
137,Al Acart,5,Literature,18025,4.25,2020-03-02 00:00:00.000
140,Terry Bull,5,Literature,18028,3.75,2020-03-05 00:00:00.000
141,Mort Ission,5,Literature,18029,5.25,2019-10-23 00:00:00.000
143,Ken Tucky,5,Literature,18031,4.25,2020-02-09 00:00:00.000
144,Louis Ville,5,Literature,18032,3.5,2019-10-13 00:00:00.000
145,Colin Oscopy,5,Literature,18033,4.75,2020-03-15 00:00:00.000
146,Fred Attchini,5,Literature,18034,3.25,2019-10-19 00:00:00.000
147,Al Fredo,5,Literature,18035,4.25,2020-03-25 00:00:00.000
148,Penny Tration,5,Literature,18036,6,2020-03-22 00:00:00.000
149,Reed Iculous,5,Literature,18037,4.75,2020-05-20 00:00:00.000
150,Chip Zinsalsa,5,Literature,18038,5.75,2020-04-20 00:00:00.000
151,Matt Uhrafact,5,Literature,18039,2,2020-04-28 00:00:00.000
152,Jack Dup,5,Literature,18040,4.25,2020-03-28 00:00:00.000
153,Mike Roscope,5,Literature,18041,3.75,2019-12-06 00:00:00.000
154,Lou Sinclark,5,Literature,18042,4.5,2019-10-09 00:00:00.000
155,Faye Daway,5,Literature,18043,5,2019-10-04 00:00:00.000
156,Javy Cado,5,Literature,18044,5.5,2019-12-01 00:00:00.000
157,Tom Ollie,5,Literature,18045,2,2019-11-20 00:00:00.000
158,Sam Buca,5,Literature,18046,4.25,2020-03-23 00:00:00.000
160,Sam Owen,5,Literature,18048,3,2020-03-20 00:00:00.000
161,Mary Achi,5,Literature,18049,4.5,2020-04-11 00:00:00.000
162,Ray Cyst,5,Literature,18050,3,2019-11-12 00:00:00.000
163,Curtis E. Flush,5,Literature,18051,5.5,2020-03-02 00:00:00.000
165,Helen Highwater,5,Literature,18053,2,2019-12-10 00:00:00.000
167,Al Toesacks,5,Literature,18055,4.5,2020-01-23 00:00:00.000
169,Elle Bowdrop,5,Literature,18057,2,2020-03-31 00:00:00.000
170,Yu Tube,5,Literature,18058,3.5,2020-03-30 00:00:00.000
171,Ellis Dee,5,Literature,18059,4.75,2020-03-21 00:00:00.000
173,Sara Bellum,5,Literature,18061,4.75,2019-12-08 00:00:00.000
174,Penny Trate,5,Literature,18062,5,2020-01-25 00:00:00.000
175,Phil Erup,5,Literature,18063,4.25,2020-02-12 00:00:00.000
176,Jenna Side,5,Literature,18064,4.5,2019-09-21 00:00:00.000
177,Mary Nara,5,Literature,18065,5,2019-12-14 00:00:00.000
178,Mick Donalds,5,Literature,18066,3.5,2019-11-26 00:00:00.000
179,Amber Alert,5,Literature,18067,4.5,2020-03-28 00:00:00.000
180,Vic Tory,5,Literature,18068,5.25,2020-03-11 00:00:00.000
181,Bobby Pin,5,Literature,18069,3.25,2020-05-02 00:00:00.000
182,Dom Inate,5,Literature,18070,3,2019-10-01 00:00:00.000
183,Hugh Miliation,5,Literature,18071,5.75,2020-04-13 00:00:00.000
184,Christian Mingle,5,Literature,18072,5.25,2019-11-19 00:00:00.000
185,Juan Soponatime,5,Literature,18073,3.5,2020-03-12 00:00:00.000
186,Dante Sinferno,5,Literature,18074,4.25,2019-11-06 00:00:00.000
187,Ed Zupp,5,Literature,18075,3.5,2019-11-08 00:00:00.000
188,Sarah Yevo,5,Literature,18076,5,2019-11-22 00:00:00.000
189,Jess Thetip,5,Literature,18077,4,2019-10-20 00:00:00.000
191,Faye Sbook,5,Literature,18079,5.25,2019-11-28 00:00:00.000
192,Carrie R. Pigeon,5,Literature,18080,5.5,2020-05-15 00:00:00.000
193,Rachel Slurs,5,Literature,18081,2,2020-01-14 00:00:00.000
194,Ty Pryder,5,Literature,18082,5,2020-03-27 00:00:00.000
196,Pat Ernity,5,Literature,18084,2,2019-09-24 00:00:00.000
198,Luke Warm,5,Literature,18086,4.25,2020-05-03 00:00:00.000
199,Travis Tee,5,Literature,18087,5.25,2020-05-01 00:00:00.000
200,Clara Fication,5,Literature,18088,6,2020-01-29 00:00:00.000
202,Deb Utant,5,Literature,18090,4.75,2019-10-29 00:00:00.000
203,Moe Thegrass,5,Literature,18091,5.25,2020-04-17 00:00:00.000
204,Carol Sell,5,Literature,18092,5.5,2020-02-10 00:00:00.000
205,Scott Schtape,5,Literature,18093,4,2019-11-15 00:00:00.000
206,Cody Pendant,5,Literature,18094,2,2020-05-06 00:00:00.000
208,Barry Dalive,5,Literature,18096,5.75,2020-03-14 00:00:00.000
209,Mort Adella,5,Literature,18097,5.25,2019-09-28 00:00:00.000
210,Ray Diation,5,Literature,18098,5,2020-04-19 00:00:00.000
211,Mack Adamia,5,Literature,18099,2,2019-10-02 00:00:00.000
212,Farrah Moan,5,Literature,18100,3.75,2019-11-02 00:00:00.000
213,Theo Retical,5,Literature,18101,5.75,2019-10-24 00:00:00.000
215,Mae O'Nayse,5,Literature,18103,6,2020-02-21 00:00:00.000
218,Tucker Doubt,5,Literature,18106,3.75,2019-12-14 00:00:00.000
220,Abel Body,5,Literature,18108,5.5,2020-03-09 00:00:00.000
221,Sal Ami,5,Literature,18109,3.5,2020-05-19 00:00:00.000
222,Colin Derr,5,Literature,18110,4,2020-03-23 00:00:00.000
223,Cathy Derr,5,Literature,18111,5,2019-10-18 00:00:00.000
224,Colin O'Scopy,5,Literature,18112,4.5,2019-11-26 00:00:00.000
225,Mel Anoma,5,Literature,18113,5.25,2020-03-18 00:00:00.000
226,Adam Up,5,Literature,18114,4.25,2020-03-30 00:00:00.000
227,Lou Zing,5,Literature,18115,5.25,2020-03-13 00:00:00.000
228,Mark Key,5,Literature,18116,3.5,2020-01-16 00:00:00.000
229,Sven Gineer,5,Literature,18117,3.75,2020-03-22 00:00:00.000
230,Mick Rib,5,Literature,18118,5,2020-04-09 00:00:00.000
231,Benny Ficial,5,Literature,18119,5,2020-03-27 00:00:00.000
232,Genie Inabottle,5,Literature,18120,2,2019-12-16 00:00:00.000
233,Gene Therapy,5,Literature,18121,4.25,2019-09-20 00:00:00.000
234,Reggie Stration,5,Literature,18122,3.75,2019-11-07 00:00:00.000
235,Lou Ow,5,Literature,18123,4.75,2020-03-10 00:00:00.000
236,Lance Dorporal,5,Literature,18124,4,2020-02-17 00:00:00.000
237,Lou Tenant,5,Literature,18125,3.25,2019-12-18 00:00:00.000
238,Nick Knack,5,Literature,18126,5,2020-02-21 00:00:00.000
240,Reuben Sandwich,5,Literature,18128,5.25,2020-05-07 00:00:00.000
241,Hugo Slavia,5,Literature,18129,3,2020-01-21 00:00:00.000
242,Aaron Spacemuseum,5,Literature,18130,3.5,2020-02-29 00:00:00.000
243,Petey Atricks,5,Literature,18131,3,2019-12-12 00:00:00.000
244,Dan Delion,5,Literature,18132,3.25,2019-11-10 00:00:00.000
245,Terry Torial,5,Literature,18133,3.75,2020-01-14 00:00:00.000
246,Cal Q. Later,5,Literature,18134,4,2020-03-08 00:00:00.000
247,Jen Trification,5,Literature,18135,4,2020-05-21 00:00:00.000
248,Indy Nile,5,Literature,18136,4.5,2020-04-11 00:00:00.000
249,Ray Volver,5,Literature,18137,2,2019-12-19 00:00:00.000
251,Gustav Wind,5,Literature,18139,4.75,2020-02-21 00:00:00.000
252,Paul Samic,5,Literature,18140,3.25,2019-11-02 00:00:00.000
254,Joyce Tick,5,Literature,18142,5,2020-02-14 00:00:00.000
255,Cliff Diver,5,Literature,18143,5.75,2019-10-23 00:00:00.000
256,Earl E. Riser,5,Literature,18144,3.5,2020-04-12 00:00:00.000
259,Reanne Carnation,5,Literature,18147,4.75,2020-04-07 00:00:00.000
261,Chris P. Cream,5,Literature,18149,2,2020-05-19 00:00:00.000
263,Caire Innet,5,Literature,18151,5.25,2020-01-10 00:00:00.000
264,Marsha Mello,5,Literature,18152,4,2019-11-13 00:00:00.000
265,Manny Petty,5,Literature,18153,3.25,2019-09-18 00:00:00.000
266,Val Adictorian,5,Literature,18154,3.5,2020-03-31 00:00:00.000
2,Petey Cruiser,6,Sport,18157,5.5,2020-05-16 00:00:00.000
3,Anna Sthesia,6,Sport,18158,5.5,2019-10-19 00:00:00.000
5,Paul Molive,6,Sport,18160,5.25,2020-05-21 00:00:00.000
9,Bob Frapples,6,Sport,18164,5.75,2020-02-26 00:00:00.000
10,Walter Melon,6,Sport,18165,5.25,2019-11-24 00:00:00.000
11,Nick R. Bocker,6,Sport,18166,5.25,2019-11-18 00:00:00.000
12,Barb Ackue,6,Sport,18167,3.25,2020-05-01 00:00:00.000
13,Buck Kinnear,6,Sport,18168,3.25,2020-04-20 00:00:00.000
14,Greta Life,6,Sport,18169,3.25,2020-04-09 00:00:00.000
15,Ira Membrit,6,Sport,18170,3.5,2020-03-01 00:00:00.000
17,Brock Lee,6,Sport,18172,3.25,2020-03-11 00:00:00.000
18,Maya Didas,6,Sport,18173,4.25,2020-05-21 00:00:00.000
19,Rick O'Shea,6,Sport,18174,4.5,2019-11-05 00:00:00.000
20,Pete Sariya,6,Sport,18175,3,2019-10-04 00:00:00.000
21,Monty Carlo,6,Sport,18176,6,2020-03-23 00:00:00.000
22,Sal Monella,6,Sport,18177,5.25,2020-01-14 00:00:00.000
23,Sue Vaneer,6,Sport,18178,2,2020-05-04 00:00:00.000
24,Cliff Hanger,6,Sport,18179,5.75,2020-05-18 00:00:00.000
25,Barb Dwyer,6,Sport,18180,3,2020-03-29 00:00:00.000
26,Terry Aki,6,Sport,18181,3,2019-11-10 00:00:00.000
27,Cory Ander,6,Sport,18182,3.5,2020-03-19 00:00:00.000
28,Robin Banks,6,Sport,18183,4,2020-02-28 00:00:00.000
29,Jimmy Changa,6,Sport,18184,4.5,2019-10-03 00:00:00.000
30,Barry Wine,6,Sport,18185,5,2019-10-11 00:00:00.000
31,Wilma Mumduya,6,Sport,18186,5.25,2020-05-06 00:00:00.000
32,Buster Hyman,6,Sport,18187,5.75,2019-12-14 00:00:00.000
33,Poppa Cherry,6,Sport,18188,5.25,2019-11-13 00:00:00.000
34,Zack Lee,6,Sport,18189,3.75,2020-04-30 00:00:00.000
35,Don Stairs,6,Sport,18190,3.25,2019-09-18 00:00:00.000
36,Saul T. Balls,6,Sport,18191,3,2020-02-16 00:00:00.000
38,"Hal Appeno ",6,Sport,18193,4.75,2020-02-03 00:00:00.000
39,Otto Matic,6,Sport,18194,3.25,2019-10-30 00:00:00.000
41,Graham Cracker,6,Sport,18196,3.25,2020-01-06 00:00:00.000
42,Tom Foolery,6,Sport,18197,4.25,2020-04-01 00:00:00.000
43,Al Dente,6,Sport,18198,3.75,2019-10-28 00:00:00.000
44,Bud Wiser,6,Sport,18199,3.75,2020-03-28 00:00:00.000
45,Polly Tech,6,Sport,18200,5.25,2019-09-23 00:00:00.000
46,Holly Graham,6,Sport,18201,3.75,2019-09-15 00:00:00.000
47,Frank N. Stein,6,Sport,18202,4.75,2020-04-03 00:00:00.000
48,Cam L. Toe,6,Sport,18203,3.75,2020-02-12 00:00:00.000
49,Pat Agonia,6,Sport,18204,5.75,2019-11-11 00:00:00.000
50,Tara Zona,6,Sport,18205,5.5,2020-01-22 00:00:00.000
51,Barry Cade,6,Sport,18206,3.75,2020-03-02 00:00:00.000
52,"Phil Anthropist ",6,Sport,18207,5,2020-04-08 00:00:00.000
53,Marvin Gardens,6,Sport,18208,4.5,2020-03-10 00:00:00.000
54,"Phil Harmonic ",6,Sport,18209,3.75,2020-02-28 00:00:00.000
55,Arty Ficial,6,Sport,18210,4.75,2020-02-18 00:00:00.000
56,Will Power,6,Sport,18211,5.25,2020-01-18 00:00:00.000
57,Donatella Nobatti,6,Sport,18212,4.25,2020-01-07 00:00:00.000
58,Juan Annatoo,6,Sport,18213,6,2020-02-29 00:00:00.000
59,Stew Gots,6,Sport,18214,4,2019-11-11 00:00:00.000
60,Anna Rexia,6,Sport,18215,4.5,2020-03-26 00:00:00.000
62,Curt N. Call,6,Sport,18217,5.5,2019-12-07 00:00:00.000
63,Max Emum,6,Sport,18218,5.25,2019-12-03 00:00:00.000
64,Minnie Mum,6,Sport,18219,5.5,2020-01-26 00:00:00.000
65,Bill Yerds,6,Sport,18220,4,2020-05-21 00:00:00.000
66,Hap E. Birthday,6,Sport,18221,6,2020-01-23 00:00:00.000
67,Matt Innae,6,Sport,18222,4.25,2019-11-19 00:00:00.000
69,Tara Misu,6,Sport,18224,3.25,2019-10-10 00:00:00.000
71,Gerry Atric,6,Sport,18226,4.25,2020-01-13 00:00:00.000
73,Midge Itz,6,Sport,18228,5.75,2020-02-03 00:00:00.000
74,Gabe Lackmen,6,Sport,18229,3,2020-03-06 00:00:00.000
75,Mary Christmas,6,Sport,18230,4,2019-12-01 00:00:00.000
76,Dan Druff,6,Sport,18231,5,2020-04-27 00:00:00.000
77,Jim Nasium,6,Sport,18232,5,2020-01-09 00:00:00.000
78,Angie O. Plasty,6,Sport,18233,4.75,2020-05-20 00:00:00.000
79,Ella Vator,6,Sport,18234,5,2019-09-19 00:00:00.000
81,Bart Ender,6,Sport,18236,4.5,2020-02-22 00:00:00.000
83,Hans Olo,6,Sport,18238,4.75,2019-11-03 00:00:00.000
84,Marge Arin,6,Sport,18239,3.75,2020-02-05 00:00:00.000
86,Gene Poole,6,Sport,18241,2,2019-10-17 00:00:00.000
87,Ty Tanic,6,Sport,18242,3,2019-12-22 00:00:00.000
88,Manuel Labor,6,Sport,18243,2,2020-02-10 00:00:00.000
89,Lynn Guini,6,Sport,18244,3.75,2020-02-06 00:00:00.000
90,Claire Voyant,6,Sport,18245,3,2020-04-08 00:00:00.000
91,Peg Leg,6,Sport,18246,3.25,2020-03-17 00:00:00.000
92,Jack E. Sack,6,Sport,18247,5.25,2020-03-18 00:00:00.000
94,Ash Wednesday,6,Sport,18249,5.25,2020-02-22 00:00:00.000
95,Olive Yu,6,Sport,18250,3.75,2020-05-08 00:00:00.000
96,Gene Jacket,6,Sport,18251,3.5,2020-02-24 00:00:00.000
97,Tom Atoe,6,Sport,18252,4.75,2020-04-20 00:00:00.000
98,Doug Out,6,Sport,18253,4,2019-11-01 00:00:00.000
99,Sharon Needles,6,Sport,18254,4.75,2020-03-20 00:00:00.000
102,Marcus Down,6,Sport,18257,4,2020-02-28 00:00:00.000
103,Warren Peace,6,Sport,18258,6,2020-02-16 00:00:00.000
107,Eric Shun,6,Sport,18262,5,2019-12-08 00:00:00.000
108,Mal Practice,6,Sport,18263,5.25,2019-11-19 00:00:00.000
109,Ed Itorial,6,Sport,18264,5.25,2020-05-13 00:00:00.000
110,Rick Shaw,6,Sport,18265,5.5,2020-02-25 00:00:00.000
111,Paul Issy,6,Sport,18266,2,2019-11-10 00:00:00.000
112,Ben Effit,6,Sport,18267,5.5,2020-01-08 00:00:00.000
113,Kat E. Gory,6,Sport,18268,3,2020-02-25 00:00:00.000
114,Justin Case,6,Sport,18269,3.25,2020-02-24 00:00:00.000
115,Louie Z. Ana,6,Sport,18270,5.25,2019-10-15 00:00:00.000
116,Aaron Ottix,6,Sport,18271,3.75,2020-02-20 00:00:00.000
118,Anne Fibbiyon,6,Sport,18273,4.75,2019-12-21 00:00:00.000
120,John Withawind,6,Sport,18275,4.5,2019-10-05 00:00:00.000
121,Joe Thyme,6,Sport,18276,3.5,2019-11-08 00:00:00.000
122,Mary Goround,6,Sport,18277,5.25,2020-04-06 00:00:00.000
123,Marge Arita,6,Sport,18278,4.75,2019-11-28 00:00:00.000
124,Frank Senbeans,6,Sport,18279,2,2020-05-20 00:00:00.000
125,Bill Dabear,6,Sport,18280,3.25,2019-12-10 00:00:00.000
126,Ray Zindaroof,6,Sport,18281,4,2019-11-28 00:00:00.000
127,Adam Zapple,6,Sport,18282,5,2020-05-20 00:00:00.000
129,Matt Schtick,6,Sport,18284,3.25,2019-09-24 00:00:00.000
131,Chris P. Bacon,6,Sport,18286,3.25,2020-05-17 00:00:00.000
132,Doug Lee Duckling,6,Sport,18287,3.5,2020-03-09 00:00:00.000
133,Mason Protesters,6,Sport,18288,4.25,2020-01-22 00:00:00.000
134,Sil Antro,6,Sport,18289,3.25,2020-03-27 00:00:00.000
135,Cal Orie,6,Sport,18290,4.25,2019-12-15 00:00:00.000
137,Al Acart,6,Sport,18292,5.75,2020-04-08 00:00:00.000
138,Marv Ellis,6,Sport,18293,3.25,2020-04-24 00:00:00.000
139,Evan Shlee,6,Sport,18294,3,2020-02-13 00:00:00.000
140,Terry Bull,6,Sport,18295,6,2019-11-27 00:00:00.000
141,Mort Ission,6,Sport,18296,3.25,2020-05-17 00:00:00.000
142,Mark Ette,6,Sport,18297,5,2020-04-26 00:00:00.000
143,Ken Tucky,6,Sport,18298,2,2020-04-28 00:00:00.000
144,Louis Ville,6,Sport,18299,5,2020-01-24 00:00:00.000
147,Al Fredo,6,Sport,18302,5.75,2019-10-01 00:00:00.000
148,Penny Tration,6,Sport,18303,5.25,2020-02-21 00:00:00.000
150,Chip Zinsalsa,6,Sport,18305,3,2019-09-18 00:00:00.000
151,Matt Uhrafact,6,Sport,18306,6,2020-03-16 00:00:00.000
152,Jack Dup,6,Sport,18307,5.25,2019-12-17 00:00:00.000
153,Mike Roscope,6,Sport,18308,4.75,2020-01-20 00:00:00.000
154,Lou Sinclark,6,Sport,18309,5.25,2020-02-23 00:00:00.000
156,Javy Cado,6,Sport,18311,3,2020-03-16 00:00:00.000
157,Tom Ollie,6,Sport,18312,5.75,2020-04-19 00:00:00.000
158,Sam Buca,6,Sport,18313,5.25,2019-09-27 00:00:00.000
159,Phil Anderer,6,Sport,18314,6,2020-04-18 00:00:00.000
160,Sam Owen,6,Sport,18315,5.25,2020-01-30 00:00:00.000
162,Ray Cyst,6,Sport,18317,4.25,2020-02-17 00:00:00.000
163,Curtis E. Flush,6,Sport,18318,5,2019-12-16 00:00:00.000
165,Helen Highwater,6,Sport,18320,2,2019-12-19 00:00:00.000
166,Eddy Kitt,6,Sport,18321,4.5,2020-01-29 00:00:00.000
167,Al Toesacks,6,Sport,18322,5,2020-02-21 00:00:00.000
168,Sir Kim Scision,6,Sport,18323,4,2019-12-12 00:00:00.000
169,Elle Bowdrop,6,Sport,18324,4,2020-04-13 00:00:00.000
170,Yu Tube,6,Sport,18325,4.75,2020-04-23 00:00:00.000
172,Anna Lytics,6,Sport,18327,5.5,2019-09-17 00:00:00.000
173,Sara Bellum,6,Sport,18328,5,2020-04-01 00:00:00.000
174,Penny Trate,6,Sport,18329,5.75,2020-01-13 00:00:00.000
175,Phil Erup,6,Sport,18330,5.5,2020-05-02 00:00:00.000
176,Jenna Side,6,Sport,18331,5.75,2019-12-02 00:00:00.000
177,Mary Nara,6,Sport,18332,5.5,2020-01-16 00:00:00.000
178,Mick Donalds,6,Sport,18333,5.25,2019-10-14 00:00:00.000
180,Vic Tory,6,Sport,18335,2,2020-04-16 00:00:00.000
181,Bobby Pin,6,Sport,18336,3.75,2020-01-21 00:00:00.000
182,Dom Inate,6,Sport,18337,3.5,2020-01-12 00:00:00.000
183,Hugh Miliation,6,Sport,18338,3,2020-03-05 00:00:00.000
184,Christian Mingle,6,Sport,18339,4.25,2020-02-03 00:00:00.000
185,Juan Soponatime,6,Sport,18340,5.25,2019-10-24 00:00:00.000
186,Dante Sinferno,6,Sport,18341,4.25,2020-02-06 00:00:00.000
188,Sarah Yevo,6,Sport,18343,5.75,2020-02-19 00:00:00.000
189,Jess Thetip,6,Sport,18344,4.5,2020-05-13 00:00:00.000
192,Carrie R. Pigeon,6,Sport,18347,3.75,2019-10-29 00:00:00.000
193,Rachel Slurs,6,Sport,18348,5.5,2019-09-25 00:00:00.000
195,Cole Slaw,6,Sport,18350,2,2019-11-02 00:00:00.000
196,Pat Ernity,6,Sport,18351,4.5,2019-11-04 00:00:00.000
197,Deb Utant,6,Sport,18352,2,2020-01-26 00:00:00.000
199,Travis Tee,6,Sport,18354,4.75,2020-02-09 00:00:00.000
200,Clara Fication,6,Sport,18355,3,2019-11-20 00:00:00.000
201,Paul Itician,6,Sport,18356,5.75,2019-10-16 00:00:00.000
202,Deb Utant,6,Sport,18357,4.25,2020-05-13 00:00:00.000
203,Moe Thegrass,6,Sport,18358,3.5,2019-11-04 00:00:00.000
204,Carol Sell,6,Sport,18359,5.75,2020-04-08 00:00:00.000
205,Scott Schtape,6,Sport,18360,3.5,2020-05-06 00:00:00.000
206,Cody Pendant,6,Sport,18361,5.25,2019-11-30 00:00:00.000
208,Barry Dalive,6,Sport,18363,4.5,2019-09-23 00:00:00.000
209,Mort Adella,6,Sport,18364,3.75,2019-12-10 00:00:00.000
210,Ray Diation,6,Sport,18365,3.5,2020-02-19 00:00:00.000
211,Mack Adamia,6,Sport,18366,4,2020-01-05 00:00:00.000
212,Farrah Moan,6,Sport,18367,4.5,2019-11-24 00:00:00.000
213,Theo Retical,6,Sport,18368,4,2020-01-31 00:00:00.000
214,Eda Torial,6,Sport,18369,4.75,2020-02-22 00:00:00.000
215,Mae O'Nayse,6,Sport,18370,3.75,2020-02-24 00:00:00.000
216,Bella Ruse,6,Sport,18371,3.25,2020-03-19 00:00:00.000
217,Yuri thra,6,Sport,18372,6,2020-04-22 00:00:00.000
218,Tucker Doubt,6,Sport,18373,3.5,2020-04-28 00:00:00.000
219,Cara Larm,6,Sport,18374,5.5,2019-10-04 00:00:00.000
220,Abel Body,6,Sport,18375,5.5,2020-02-15 00:00:00.000
222,Colin Derr,6,Sport,18377,5,2019-11-28 00:00:00.000
223,Cathy Derr,6,Sport,18378,4.75,2019-10-25 00:00:00.000
224,Colin O'Scopy,6,Sport,18379,6,2020-01-27 00:00:00.000
225,Mel Anoma,6,Sport,18380,4.25,2019-12-20 00:00:00.000
226,Adam Up,6,Sport,18381,5.5,2020-03-14 00:00:00.000
227,Lou Zing,6,Sport,18382,5.75,2020-05-20 00:00:00.000
228,Mark Key,6,Sport,18383,5,2020-03-06 00:00:00.000
229,Sven Gineer,6,Sport,18384,3,2020-03-24 00:00:00.000
230,Mick Rib,6,Sport,18385,4.25,2019-10-16 00:00:00.000
231,Benny Ficial,6,Sport,18386,5,2020-01-19 00:00:00.000
232,Genie Inabottle,6,Sport,18387,3,2020-05-10 00:00:00.000
233,Gene Therapy,6,Sport,18388,4.5,2020-03-11 00:00:00.000
234,Reggie Stration,6,Sport,18389,5.5,2020-02-28 00:00:00.000
235,Lou Ow,6,Sport,18390,4.5,2020-03-08 00:00:00.000
236,Lance Dorporal,6,Sport,18391,3.25,2020-02-10 00:00:00.000
238,Nick Knack,6,Sport,18393,4,2020-05-20 00:00:00.000
239,Patty Whack,6,Sport,18394,4.25,2020-05-20 00:00:00.000
241,Hugo Slavia,6,Sport,18396,4.25,2020-01-09 00:00:00.000
242,Aaron Spacemuseum,6,Sport,18397,6,2020-04-21 00:00:00.000
243,Petey Atricks,6,Sport,18398,3.75,2019-09-16 00:00:00.000
244,Dan Delion,6,Sport,18399,4.75,2020-03-13 00:00:00.000
246,Cal Q. Later,6,Sport,18401,5.25,2020-04-16 00:00:00.000
247,Jen Trification,6,Sport,18402,3.75,2020-02-15 00:00:00.000
248,Indy Nile,6,Sport,18403,3.75,2020-04-19 00:00:00.000
249,Ray Volver,6,Sport,18404,4,2020-03-21 00:00:00.000
250,Minnie Strone,6,Sport,18405,6,2019-10-14 00:00:00.000
251,Gustav Wind,6,Sport,18406,6,2019-10-17 00:00:00.000
254,Joyce Tick,6,Sport,18409,4.25,2019-10-25 00:00:00.000
255,Cliff Diver,6,Sport,18410,4.5,2020-02-09 00:00:00.000
256,Earl E. Riser,6,Sport,18411,4.25,2020-04-27 00:00:00.000
257,Cooke Edoh,6,Sport,18412,6,2019-09-20 00:00:00.000
258,Jen Youfelct,6,Sport,18413,3.25,2020-03-26 00:00:00.000
261,Chris P. Cream,6,Sport,18416,3,2019-09-29 00:00:00.000
262,Gio Metric,6,Sport,18417,5,2020-03-18 00:00:00.000
263,Caire Innet,6,Sport,18418,5,2020-05-11 00:00:00.000
265,Manny Petty,6,Sport,18420,5.5,2020-03-06 00:00:00.000
267,Lucy Tania,6,Sport,18422,5,2019-10-06 00:00:00.000
268,Jaques Amole,6,Sport,18423,3.25,2019-10-27 00:00:00.000
2,Petey Cruiser,7,History,18424,2,2020-03-21 00:00:00.000
3,Anna Sthesia,7,History,18425,4.75,2019-11-09 00:00:00.000
4,Mario Speedwagon,7,History,18426,4.25,2019-10-02 00:00:00.000
5,Paul Molive,7,History,18427,4.75,2020-02-22 00:00:00.000
6,Anna Mull,7,History,18428,3.5,2020-01-08 00:00:00.000
8,Paige Turner,7,History,18430,5.5,2020-04-28 00:00:00.000
9,Bob Frapples,7,History,18431,5.5,2020-02-12 00:00:00.000
10,Walter Melon,7,History,18432,6,2020-01-14 00:00:00.000
11,Nick R. Bocker,7,History,18433,4.75,2020-04-23 00:00:00.000
12,Barb Ackue,7,History,18434,4,2020-05-19 00:00:00.000
13,Buck Kinnear,7,History,18435,5.75,2019-11-21 00:00:00.000
15,Ira Membrit,7,History,18437,5,2020-05-20 00:00:00.000
16,Shonda Leer,7,History,18438,5.5,2020-05-08 00:00:00.000
17,Brock Lee,7,History,18439,4.75,2019-11-06 00:00:00.000
20,Pete Sariya,7,History,18442,4.5,2020-05-16 00:00:00.000
21,Monty Carlo,7,History,18443,3.5,2019-12-20 00:00:00.000
22,Sal Monella,7,History,18444,3.25,2020-05-15 00:00:00.000
23,Sue Vaneer,7,History,18445,3.5,2020-03-05 00:00:00.000
24,Cliff Hanger,7,History,18446,4.75,2020-01-17 00:00:00.000
25,Barb Dwyer,7,History,18447,5,2020-04-15 00:00:00.000
26,Terry Aki,7,History,18448,3.25,2020-02-02 00:00:00.000
32,Buster Hyman,7,History,18454,5,2019-10-09 00:00:00.000
33,Poppa Cherry,7,History,18455,5.25,2020-04-21 00:00:00.000
34,Zack Lee,7,History,18456,5.75,2020-04-03 00:00:00.000
35,Don Stairs,7,History,18457,3.25,2020-04-23 00:00:00.000
36,Saul T. Balls,7,History,18458,5,2019-11-27 00:00:00.000
37,Peter Pants,7,History,18459,6,2019-10-25 00:00:00.000
38,"Hal Appeno ",7,History,18460,5.25,2020-05-06 00:00:00.000
41,Graham Cracker,7,History,18463,5.5,2019-11-30 00:00:00.000
42,Tom Foolery,7,History,18464,3.25,2019-11-24 00:00:00.000
43,Al Dente,7,History,18465,5.75,2020-04-25 00:00:00.000
44,Bud Wiser,7,History,18466,3,2019-11-25 00:00:00.000
45,Polly Tech,7,History,18467,5,2020-01-05 00:00:00.000
